node,lat,lon
370751648,-37.8118074,144.9858424
370751653,-37.8116657,144.9832726
370751656,-37.8116817,144.983426
370751687,-37.8119516,144.9860757
1889089757,-37.80792,144.97319
2191735054,-37.8235355,144.9561987
2191735055,-37.8224838,144.955711
2191735056,-37.8224736,144.955746
2191735058,-37.8224504,144.9558264
2191735060,-37.8235573,144.9561235
370751779,-37.8156022,144.9880167
370751780,-37.8155207,144.9880593
370751788,-37.8155547,144.9880593
370751789,-37.8155255,144.9878219
370751793,-37.8156128,144.9878879
373635381,-37.8228492,144.9546279
364329376,-37.8016387,144.9621849
588200381,-37.8121236,144.9739868
628177510,-37.8113413,144.9475256
628177517,-37.8120017,144.9478347
2885237377,-37.8047217,144.9724424
2885237376,-37.8047684,144.9724347
588200619,-37.8121425,144.9739206
370752171,-37.8139844,144.9835993
370752343,-37.8130695,144.9864823
4518394737,-37.8080981,144.9481678
628177784,-37.8123252,144.9480564
370752408,-37.8120227,144.9866651
581778402,-37.8090287,144.9426335
370752533,-37.814134,144.9861838
251083833,-37.7995122,144.9369913
1358380090,-37.8248456,144.9906276
1426013259,-37.8200687,144.9651511
3555802206,-37.8054215,144.9368532
3555802208,-37.8056732,144.9368923
3555802211,-37.8055432,144.9369369
3555802212,-37.805884,144.9366626
3555802214,-37.8058242,144.9366869
3555802216,-37.8056364,144.9367091
224738413,-37.8093201,144.9885661
3555802227,-37.8054876,144.9368074
3555802228,-37.8058628,144.9366672
3555802229,-37.8052299,144.9369713
224738431,-37.8068758,144.9889895
547568767,-37.8125353,144.9865756
709966972,-37.8142217,144.9370471
547568785,-37.8127465,144.9884014
224738452,-37.8047091,144.9893648
224738476,-37.8071628,144.9918675
247020723,-37.8135345,144.9693589
547568822,-37.8129835,144.988359
5827673276,-37.8181777,144.964958
547568845,-37.8167066,144.9886931
168377553,-37.8115182,144.9609941
168377580,-37.8117055,144.9603483
1327054079,-37.8136019,144.9648752
1327054088,-37.8135118,144.9651816
547568911,-37.8096499,144.9873766
1327054098,-37.8133821,144.9651246
257506570,-37.7997729,144.9636234
257506582,-37.7995582,144.9628871
107167028,-37.8205124,144.9660448
107167047,-37.8206337,144.9660978
6206995797,-37.7993417,144.9671202
107167064,-37.8206671,144.9660763
547568994,-37.8106736,144.9867134
257506658,-37.800149,144.9625806
257506661,-37.7999974,144.963181
125386156,-37.8000915,144.9419838
709967319,-37.8131314,144.9358897
709967340,-37.8130425,144.9363041
1833123396,-37.8035927,144.954148
1833123397,-37.8036134,144.9539699
1833123398,-37.8032633,144.9509739
1833123400,-37.8013431,144.952839
5172837974,-37.8113788,145.0020583
576824181,-37.8196669,144.9809954
317537930,-37.8094486,144.9721165
137182987,-37.8020454,144.9667811
5827673889,-37.824069,144.9643534
2191736649,-37.8232037,144.9559011
2191736651,-37.8228688,144.9557457
2191736652,-37.8226194,144.95563
2191736653,-37.8235722,144.9560719
418987991,-37.8024353,144.9788506
34160610,-37.8051543,144.9691048
2189377507,-37.8084801,144.9758147
34160613,-37.8031755,144.9694427
34160616,-37.8030418,144.9694649
34160619,-37.8010831,144.9697994
2189377522,-37.8082812,144.976622
4283908114,-37.8078958,144.9768239
4283908116,-37.8081037,144.9767682
4283908122,-37.8084043,144.9758436
4283908124,-37.8084589,144.9785084
4283908126,-37.808494,144.9785017
4283908128,-37.8088946,144.982575
4283908129,-37.8089287,144.9825692
4283908130,-37.8090155,144.9837022
4283908131,-37.8090325,144.9838615
4283908132,-37.8090493,144.9836968
4283908133,-37.8090664,144.983856
4283908135,-37.8092565,144.9856345
4283908136,-37.8092956,144.9863171
4283908137,-37.8093288,144.9863112
4283908138,-37.8094755,144.9756474
4283908139,-37.8094795,144.9756838
4283908140,-37.8095703,144.9888808
4283908142,-37.8096028,144.9888748
4283908143,-37.8096086,144.9756251
4283908144,-37.8096126,144.9756618
4283908145,-37.809633,144.9891568
4283908149,-37.8097495,144.9914244
4283908151,-37.809778,144.9912419
4283908152,-37.8098635,144.9938496
4283908153,-37.8099791,144.9952351
4283908154,-37.8100606,144.9960027
4283908155,-37.8100923,144.9960059
4283908156,-37.8101799,144.9971276
4283908157,-37.8103055,144.9983112
4283908158,-37.810388,144.9990886
4283908159,-37.8104784,144.9755071
4283908160,-37.8104908,144.9754623
4283908162,-37.8105288,144.9754866
4283908163,-37.8105551,145.0006641
659636292,-37.8175499,144.9554956
4283908165,-37.8105864,145.0006647
4283908166,-37.8105932,145.0007346
4283908167,-37.8106389,145.0006749
4283908168,-37.810639,145.0015278
4283908169,-37.8106531,145.0006777
4283908172,-37.8110202,145.0005778
4283908171,-37.8109953,145.000582
4283908170,-37.8109494,145.0047234
4283908173,-37.8110224,145.0051534
4283908176,-37.8111797,145.000531
4283908174,-37.8110237,145.0054885
4283908178,-37.8113201,145.0004866
4283908175,-37.8111046,145.006322
4283908179,-37.8113336,145.0086784
4283908181,-37.8114192,145.0097679
4283908182,-37.8114217,145.0098267
4283908183,-37.8114484,145.0097593
4283908184,-37.811452,145.0098405
4283908186,-37.8117726,144.97475
4283908187,-37.8120407,145.014663
4283908180,-37.8113705,145.0087543
4283908188,-37.8120664,145.01463
2481930362,-37.8055111,144.9984334
2481930364,-37.8055106,144.9986564
2481930366,-37.8055328,144.9988036
581779584,-37.8088708,144.9424336
52510917,-37.8092805,144.9320471
243963300,-37.8221442,144.9748752
1889485053,-37.8158343,145.04645
818102529,-37.8172114,144.9524568
4451156232,-37.8173698,144.9658133
2481930530,-37.8054701,144.9972895
26034521,-37.8136472,144.9573201
26034526,-37.8143982,144.9547093
26034528,-37.813458,144.9543042
26034529,-37.812709,144.9568874
26034533,-37.8139489,144.9603145
26034534,-37.8146466,144.9578555
26034535,-37.8154168,144.955181
26034540,-37.8173782,144.95609
26034544,-37.8166075,144.9587571
21578114,-37.8144339,144.9491375
26034576,-37.805671,144.950713
2481930660,-37.8102846,145.0015848
2481930661,-37.8103659,145.0023953
2481930662,-37.8104071,145.0028062
2481930665,-37.8103255,145.0019927
2481930664,-37.8104777,145.0032768
2992062894,-37.8037125,144.963473
2481930669,-37.8096921,145.0034029
2481930672,-37.8104906,145.0041801
2481930673,-37.8104531,145.0037593
636699082,-37.8177655,144.9469248
3130999246,-37.8129967,145.0105475
3130999251,-37.813288,145.0104152
26034664,-37.808432,144.9716374
26034668,-37.8093371,144.9720638
26034671,-37.8103715,144.9725533
26034672,-37.8111201,144.9700211
26034673,-37.8118278,144.9675751
6167413242,-37.8115054,144.9729388
6167413246,-37.8119961,144.971192
6167413247,-37.8121281,144.9707476
6167413248,-37.8121445,144.9706923
6167413253,-37.8128633,144.9682959
6167413254,-37.8128829,144.968234
6167413255,-37.8129552,144.9680058
6167413259,-37.8135834,144.9657896
6167413260,-37.8136163,144.9656842
6167413261,-37.813629,144.9656432
6167413262,-37.8136494,144.9655779
6167413264,-37.8139516,144.9645545
6167413265,-37.8139949,144.9644077
6167413269,-37.8143541,144.9632021
6167413273,-37.8151079,144.9605892
6167413278,-37.8157863,144.9582671
6167413280,-37.815996,144.9575274
6167413282,-37.8162255,144.9567204
6167413281,-37.8161151,144.9570842
2481930795,-37.816799,145.0096011
4442505793,-37.8246122,144.9528441
4442505890,-37.8243312,144.9524688
301548220,-37.8065557,144.9852247
301548221,-37.8065954,144.9860905
301548223,-37.8065163,144.9843136
301548226,-37.8064571,144.9837957
498680515,-37.8025582,144.9930549
498680517,-37.8018936,144.9931566
3218293527,-37.8028513,144.9473439
4283908889,-37.8121266,144.9744946
4283908890,-37.8121374,144.9745318
4283908893,-37.8124992,144.9742733
4283908898,-37.8130163,144.9739665
4283908899,-37.8130519,144.9739889
846545709,-37.8186271,144.9679277
3218293556,-37.8036314,144.9544783
3218293559,-37.8036897,144.9549765
641024830,-37.8089536,144.9425035
846545732,-37.8187402,144.9679507
6138708862,-37.8014312,144.9797686
6138708866,-37.8016737,144.9799337
577455101,-37.8233466,144.9885053
498680831,-37.8124762,144.9940134
5276517410,-37.8152643,144.9777675
1985561682,-37.8167483,144.9699807
1985561684,-37.8167146,144.9699771
846546009,-37.8187275,144.9681008
846546021,-37.8179189,144.9677071
577455248,-37.823455,144.9894381
577455271,-37.823674,144.9903798
577455289,-37.8238562,144.9906269
577455293,-37.8238586,144.990759
577455294,-37.8238344,144.9907869
247022862,-37.8134076,144.9697938
709707024,-37.8127283,144.9425214
846546192,-37.8199428,144.9686547
846546204,-37.8187471,144.9678683
846546205,-37.8199577,144.9684242
247022886,-37.8133084,144.9701309
6167440990,-37.8132527,144.9625511
6167440992,-37.8123619,144.9621441
846546260,-37.8199519,144.9685132
6167440993,-37.8122652,144.9621012
370230657,-37.8006883,144.9662159
21579160,-37.8200944,144.9804962
21579166,-37.8227378,144.9851622
1900234214,-37.8037164,144.9635151
6167441030,-37.8093251,144.9609251
301549266,-37.8020938,144.9845589
301549275,-37.8020069,144.9837501
301549282,-37.8023321,144.9868182
6167441076,-37.8159668,144.9645291
5231691588,-37.8225531,144.9402911
5231691589,-37.8224885,144.9400214
3279505240,-37.820425,144.9766646
5231691614,-37.8217488,144.9368226
846546788,-37.8199486,144.9685642
846546790,-37.8187213,144.9681905
2247182215,-37.8186992,144.9554714
846546859,-37.8200547,144.9686517
846546860,-37.8200671,144.9686178
846546861,-37.8201111,144.9684911
547568737,-37.8106068,144.9887464
547568744,-37.8105531,144.9882467
628180987,-37.8141994,144.9497243
5276518425,-37.8118821,144.9789917
3881388075,-37.8186356,145.000497
628181052,-37.8143284,144.9499124
5232347245,-37.8117322,144.9483402
846547080,-37.8201524,144.968697
577456442,-37.8231925,144.988235
577456443,-37.823148,144.9880714
577456444,-37.8230924,144.9880989
577456446,-37.823147,144.9882545
577456447,-37.8231775,144.9884654
577456465,-37.8231189,144.9885019
577456466,-37.8231144,144.9881752
6167152987,-37.8134067,144.9585336
2392803738,-37.8099693,144.9785167
4405283289,-37.8264748,144.9516952
1463620469,-37.816506,145.0056917
1463620474,-37.8187665,145.0017906
4419701256,-37.8025675,144.9637691
1686719009,-37.8012679,144.9527585
1686719014,-37.8012706,144.953182
1686719032,-37.8013696,144.9530666
1728565030,-37.8238498,144.9548603
2096319043,-37.8079603,144.9754684
1833126495,-37.803422,144.9524861
1833126498,-37.8034374,144.9526287
1833126500,-37.8033534,144.9518514
6200183409,-37.8204917,144.951171
6200183410,-37.819759,144.9522082
6200183481,-37.8205474,144.9524988
3555805908,-37.805124,144.9370784
3555805912,-37.8051664,144.9370566
3555805915,-37.8050924,144.9369674
247417580,-37.8178033,144.9697433
709970691,-37.8154462,144.9356472
3790949312,-37.8052871,144.9369256
3790949315,-37.8053799,144.9372176
3790949319,-37.8052448,144.9373053
3790949321,-37.8053164,144.937245
3790949323,-37.8047601,144.9366538
247024616,-37.8154546,144.9704567
577457184,-37.8204834,144.9811666
652430413,-37.8056591,144.9767276
652430415,-37.8055499,144.9756707
577457231,-37.8198091,144.9798688
652430417,-37.8052183,144.9757292
577457233,-37.8199627,144.9802045
2281655420,-37.8025663,144.9931222
3191033048,-37.8111043,144.9691889
1463620621,-37.8162885,145.0031273
1463620622,-37.8186939,145.0003434
2970963296,-37.8199328,144.9323719
170216835,-37.8097478,144.9924054
170216836,-37.8098841,144.9913969
233262488,-37.8030797,144.9799799
547569034,-37.8101569,144.9888213
233262501,-37.803436,144.9835041
233262526,-37.8027967,144.9836144
3306900958,-37.8191206,144.9597134
547573220,-37.8137969,144.9883813
247025142,-37.8151617,144.9714535
233262588,-37.8031969,144.9811391
233262607,-37.8025553,144.9812484
233262622,-37.8026752,144.9824231
2174963232,-37.8169424,144.9532084
2174963236,-37.8192164,144.9542006
2174963237,-37.8191269,144.9542043
2174963241,-37.8192146,144.954247
2174963245,-37.8170198,144.9533067
2174963246,-37.8190279,144.954338
2174963249,-37.8190591,144.9542399
2174963251,-37.8208423,144.9549685
2174963254,-37.8208542,144.9549213
2174963257,-37.8194228,144.9542336
6200184392,-37.819925,144.9507187
233262696,-37.8023274,144.9777958
233262762,-37.8016989,144.9790637
2324385463,-37.8140242,144.9855048
233262776,-37.8007296,144.9792272
3589872334,-37.811325,144.9269538
2190560994,-37.8142364,144.963148
2190560995,-37.8102862,144.9613285
2190560996,-37.8102978,144.9613754
2190560998,-37.8142003,144.96317
2190560999,-37.8142102,144.9631359
2190561000,-37.8142265,144.963182
2190561002,-37.8103078,144.9613409
593055517,-37.8117563,144.9635572
2358071076,-37.8082812,144.9802632
2358071077,-37.8084225,144.979799
593055535,-37.812004,144.9636734
305876854,-37.8224826,144.9530295
2991935465,-37.8061375,144.9572052
6167285761,-37.8118155,144.95579
6167285762,-37.811661,144.9562924
6167285770,-37.8102326,144.9612406
6167285771,-37.8102167,144.9612965
1132023816,-37.8173448,144.9460826
1132023814,-37.8173553,144.946046
6167285775,-37.8118796,144.9564656
6167285783,-37.810548,144.9609973
6167285784,-37.8104561,144.9613436
577458194,-37.8187013,144.9782069
577458199,-37.8188941,144.9785274
577458200,-37.8191293,144.9788533
827019327,-37.8179614,144.950781
170217605,-37.8099215,144.9912177
709972143,-37.8151896,144.9363179
2459914486,-37.8206992,144.9548043
506155264,-37.8193915,144.9529999
5511139621,-37.8091081,144.9728239
2970964556,-37.8097457,144.9913426
107172439,-37.820682,144.9652872
107172451,-37.8227036,144.9640081
827020051,-37.8182633,144.9504256
349918075,-37.8202868,145.0081578
1879266190,-37.8022222,144.9633323
827020189,-37.8181701,144.9503585
2189382591,-37.8081997,144.9760897
2189382609,-37.8081797,144.9759102
2189382617,-37.8082242,144.9759826
3213448162,-37.8078691,144.9615966
3213448165,-37.8079125,144.9614453
460411875,-37.8067574,144.9829273
3213448168,-37.8079653,144.9612612
3213448169,-37.8080577,144.9609388
3213448172,-37.8089694,144.9617782
3213448174,-37.8090664,144.9614455
3213448176,-37.8085782,144.9591247
3213448208,-37.8007477,144.958667
6167417888,-37.8168728,144.9543047
6167417889,-37.8168415,144.9542915
6167417891,-37.8168042,144.9543002
6167417892,-37.8167745,144.9542874
6167417893,-37.8167573,144.9542771
6167417895,-37.8167184,144.9542903
6167417896,-37.8166863,144.954276
6167417898,-37.8172078,144.9533303
6167417899,-37.8172141,144.9533107
6167417900,-37.8172191,144.9532949
6167417901,-37.8172377,144.9532366
6167417902,-37.8170244,144.9530683
6167417903,-37.8170071,144.9531319
6167417904,-37.816991,144.9531909
6167417905,-37.8169878,144.9532027
6167417906,-37.8169814,144.9532264
6167417907,-37.8170666,144.9530881
6167417909,-37.8168159,144.9538169
6167417917,-37.8165469,144.9547695
6167417918,-37.8164028,144.9552605
6167417920,-37.8163056,144.9555899
6167417921,-37.8162646,144.9557341
6167417923,-37.8159842,144.9567194
6167417924,-37.8158559,144.9571644
6167417925,-37.8156619,144.9578061
6167417926,-37.8155951,144.9580329
6167417927,-37.8155781,144.9580985
6167417928,-37.8155614,144.9581634
6167417929,-37.8155523,144.9581987
6167417930,-37.8155357,144.9582629
6167417932,-37.8154071,144.9587186
6167417933,-37.8151573,144.959592
6167417934,-37.8149718,144.9602405
6167417935,-37.8148987,144.9604959
6167417936,-37.814997,144.9601523
6167417940,-37.8148782,144.9605755
6167417941,-37.8148419,144.9607171
6167417942,-37.8148219,144.9607949
6167417943,-37.8145652,144.9616725
6167417944,-37.8144836,144.9619659
6167417945,-37.8141885,144.9629889
6167417946,-37.8141702,144.9630544
6167417947,-37.8141545,144.9631103
6167417948,-37.8141454,144.963143
6167417949,-37.8141304,144.9631964
6167417950,-37.8141109,144.9632662
6167417957,-37.8134431,144.9656238
6167417958,-37.8134366,144.9656478
6167417959,-37.81342,144.9657097
6167417961,-37.813047,144.9668505
6167417962,-37.8127311,144.9679035
6167417963,-37.8127114,144.9679761
6167417964,-37.8126682,144.9681349
6167417965,-37.8126519,144.9681948
6167417966,-37.8124601,144.9688725
6167417967,-37.8122719,144.9695152
6167417968,-37.8120161,144.9703916
6167417969,-37.812352,144.9692414
6167417976,-37.8121891,144.9697987
6167417977,-37.8120039,144.9704319
6167417978,-37.8119519,144.9706032
6167417979,-37.8119353,144.9706578
6167417980,-37.8117601,144.9712728
6167417981,-37.8116665,144.971594
6167417982,-37.8114961,144.9721762
6167417983,-37.8113026,144.972848
6167417984,-37.8114252,144.9724225
2653377674,-37.80142,144.9584314
2653377676,-37.8013928,144.9581742
6167418088,-37.8115397,144.9720273
6167418090,-37.8112545,144.9729536
6167418091,-37.8112151,144.9730847
6167418092,-37.8112033,144.9731309
577459441,-37.8172658,144.9707262
310727923,-37.8098825,144.9364396
2716423442,-37.8139084,144.9463967
2716423449,-37.8140346,144.9470579
2716423452,-37.8136961,144.9461109
1713460586,-37.8088453,144.9838917
703550857,-37.8101317,144.957781
777737621,-37.8049397,144.9561684
6207002042,-37.8012301,145.009227
6207002055,-37.8008494,145.0098337
1713460710,-37.8094168,144.9722214
168384014,-37.8110719,144.960791
168384030,-37.8113803,144.9597365
364860960,-37.8017911,144.9800967
283334284,-37.7997325,144.9534133
781145741,-37.8002304,144.9432404
364861092,-37.8241227,144.9588148
283334320,-37.8011916,144.9520317
364861168,-37.8243635,144.9585022
283334480,-37.8000975,144.9538613
170219377,-37.8084452,144.9761847
170219384,-37.8086826,144.9784657
170219402,-37.808497,144.9767555
709974145,-37.815505,144.9354882
5402876141,-37.8197781,144.9767491
5402876146,-37.8194169,144.9765848
5402876147,-37.8193607,144.9765948
5402876149,-37.8190503,144.9768798
5402876157,-37.8190254,144.9738405
5402876164,-37.8187255,144.9742742
